"","NMDS1","NMDS3","X.alltaxa13.2017.vectors..r","X.alltaxa13.2017.vectors..pvals"
"Scirtidae",-0.617222561374922,0.78678860549056,0.0892646124361973,0.383
"Coccinellida",-0.76803097788603,-0.640412692728235,0.159388138552451,0.171
"Lampyridae",-0.710829603912182,-0.703364254282268,0.0116895176459509,0.963
"Chrysomelida",-0.681324669078424,-0.731981349014561,0.0165235099008654,0.922
"Scraptiidae",-0.511693461286791,-0.859168086975036,0.0823395811956319,0.592
"AnthiciLarv",-0.418000779841886,0.908446667697986,0.107483906232293,0.328
"CocciLarvae",-0.777834458200703,0.628469216139995,0.0986568523493375,0.372
"Cecidomyiida",-0.480957500873476,0.876743909219528,0.17072386054649,0.141
"Sciaridae",0.723321122617283,0.690511805529546,0.157383922770967,0.183
"Scatopsidae",-0.996886143543677,-0.0788544026076824,0.114503846193057,0.3
"Mycetophilid",-0.932201408367427,0.36193995943773,0.0772474124006931,0.618
"Phoridae",-0.600978274757617,0.799265358481999,0.197023108668972,0.091
"Ceratopogoni",0.934945480269011,0.354791416080699,0.183996360871661,0.107
"Chironomidae",0.991339618308281,0.131323117433268,0.336957026592212,0.003
"Culicidae",-0.999991709947257,-0.0040718591284091,0.431986934503803,0.002
"Dolichopodid",-0.866197747007134,0.499701373902219,0.450353376153317,0.001
"Empididae",0,0,0,1
"Psychodidae",-0.941292636373967,-0.337591724881028,0.100455536463035,0.348
"Ephydridae",-0.332450861367665,0.943120578068307,0.282610649599677,0.02
"Carnidae",-0.996457120525693,0.0841023599766651,0.273150078634871,0.031
"Sciomyzidae",0.806291363256317,0.591518585961819,0.00216614687699051,0.966
"Ulidiidae",-0.988143548650581,0.153532821442966,0.156916497041699,0.147
"Chloropidae",-0.994391611338716,0.10576068881769,0.149528384459587,0.147
"Chamaemyiida",-0.982215267481937,-0.187758270990622,0.110462598897574,0.28
"Agromyzidae",0.899075474023973,0.437793663737346,0.493763464952509,0.001
"Anthomyzidae",-0.832387306466299,-0.554194345003429,0.237737580536363,0.028
"Sepsidae",-0.511693461286791,-0.859168086975036,0.0823395811956319,0.592
"Drosophilida",-0.750009515687032,-0.661427037834789,0.32462827850826,0.014
"Muscidae",-0.50762646347365,0.861577259206181,0.082560106289302,0.451
"Calliphorida",-0.932201408367427,0.36193995943773,0.0772474124006931,0.618
"Tachinidae",0,0,0,1
"Stratiomyida",-0.387307221975402,0.921950712243175,0.0445037295730268,0.677
"Tabanidae",0.709119160410151,-0.705088658495655,0.165541525220633,0.068
"Tipulidae",-0.483638143672548,0.875268042364721,0.00619532351485399,0.963
"Dixidae",-0.982215267481937,-0.187758270990622,0.110462598897574,0.28
"Syrphidae",-0.900840697098343,-0.434149788035618,0.167734970557861,0.13
"Caenidae",0.924350933602437,0.381543380952026,0.223757806692198,0.073
"Baetidae",0.890580477550228,0.454825695191475,0.102954000451667,0.369
"Pteromalidae",-0.556744844950725,-0.830683560461379,0.0298476296971636,0.757
"Eulophidae",-0.843605855161771,-0.536962904805143,0.29071684426458,0.018
"Aphelinidae",-0.960751654838271,-0.277409909205715,0.017850192208546,0.857
"Ceraphronida",-0.994505981515678,0.104679762750679,0.157753396813903,0.137
"Scelionidae",-0.960962610473834,0.276678263098701,0.0777981156155372,0.473
"Platygastrid",0.723321122617283,0.690511805529546,0.157383922770967,0.183
"Braconidae",-0.938291943432235,-0.345844226336309,0.204072909053343,0.093
"Ichneumonida",-0.891177026622469,-0.453655714413844,0.194602472063427,0.118
"Pompilidae",-0.23164114901016,0.972801304524852,0.0348934636678168,0.792
"Formicidae",-0.691865601268385,0.722026308233665,0.0282017344985753,0.889
"Diapriidae",0.333349937717208,0.942803170881353,0.0652943639526496,0.499
"Sphecidae",-0.0835805864811793,0.996501021355955,0.130567835578589,0.241
"Eurytomidae",-0.916700087608522,0.399575961962839,0.085511229174741,0.449
"Mymaridae",-0.983000820666573,0.183601161676185,0.0159434112447866,0.842
"Encyrtidae",-0.649462653836572,-0.760393491076533,0.146433642121174,0.193
"Figitidae",-0.932201408367427,0.36193995943773,0.0772474124006931,0.618
"Trichogramma",-0.23164114901016,0.972801304524852,0.0348934636678168,0.792
"Aphididae",-0.74663219362247,0.665237076121361,0.10448597043417,0.351
"Cicadellidae",-0.967786140117989,0.251773682094702,0.0904361260579587,0.391
"Anthocoridae",-0.0858731387942528,-0.996306079492453,0.184988453322998,0.128
"Miridae",-0.73679108916012,-0.676120470725627,0.00960829768587667,0.965
"Saldidae",0.73778202199894,-0.675039027031145,0.0245130414004801,0.915
"Coccoidea",-0.348387103542591,0.937350748698268,0.0517199904990541,0.754
"Hemerobiidae",-0.998483358464857,0.0550543628492839,0.369098347474368,0.011
"Sisyridae",0,0,0,1
"Libellulidae",0.18984854855979,0.98181338787457,0.149482114644335,0.187
"Lestidae",0.824609441603749,0.56570245608266,0.311230809297202,0.021
"Coenagrionid",0.264719705183182,0.96432540031243,0.125956611922107,0.253
"Thysanoptera",0.584934843870394,-0.811080284821619,0.294979816821733,0.019
"Hydroptilida",0.933004889998084,0.359863689804435,0.241655659734829,0.025
"Leptoceridae",0.94688804599522,0.321563412644152,0.46356869470486,0.002
"Molannidae",0.73778202199894,-0.675039027031145,0.0245130414004801,0.915
"Polycentropo",-0.231641149010161,0.972801304524851,0.0348934636678167,0.792
"Phryganeidae",-0.23164114901016,0.972801304524852,0.0348934636678168,0.792
"Psocoptera",-0.469760102257415,0.882794113215026,0.167137189397123,0.117
"Rhaphidophor",-0.982215267481937,-0.187758270990622,0.110462598897574,0.28
"Cosmopterigi",-0.19173646367713,-0.981446447085417,0.130359187166636,0.232
"Gelechiidae",-0.403026728562351,-0.915188208001135,0.0127199219549165,1
"Bucculatrici",-0.982215267481937,-0.187758270990622,0.110462598897574,0.28
"Gracillariid",-0.241044178289705,0.970514144210501,0.0633856940399535,0.608
